==============BoostCF #[3]===============
The initial unexplained part (sum of rating matrix) is 85132.000000
learningRate=[0.000000], dim=[1], lambda=[0.00], lambda_social=[0.00], lambda_item=[0.00], sim_threshold=[1.000000]
-------------------------------------------
Round[1]: Size[2071×1642], Iteration[28], Unexplained part[50047.458241], Percentage[58.788068%], delta%=[41.211932%]
Round[32]: Size[2071×1642], Iteration[11], Unexplained part[14880.154768], Percentage[17.478921%], delta%=[0.691992%]
Round[33]: Size[2071×1642], Iteration[14], Unexplained part[14359.801720], Percentage[16.867690%], delta%=[0.611231%]
Round[34]: Size[2071×1642], Iteration[11], Unexplained part[13832.844236], Percentage[16.248701%], delta%=[0.618989%]
Round[35]: Size[2071×1642], Iteration[14], Unexplained part[13360.060637], Percentage[15.693348%], delta%=[0.555354%]
Round[36]: Size[2071×1642], Iteration[14], Unexplained part[12809.802423], Percentage[15.046989%], delta%=[0.646359%]
Round[37]: Size[2071×1642], Iteration[14], Unexplained part[12303.613920], Percentage[14.452396%], delta%=[0.594593%]
Round[38]: Size[2071×1642], Iteration[11], Unexplained part[11764.704421], Percentage[13.819368%], delta%=[0.633028%]
Round[39]: Size[2071×1642], Iteration[12], Unexplained part[11308.709985], Percentage[13.283736%], delta%=[0.535632%]
Round[40]: Size[2071×1642], Iteration[17], Unexplained part[10802.161809], Percentage[12.688721%], delta%=[0.595015%]
Round[41]: Size[2071×3], Iteration[15], Unexplained part[10799.277785], Percentage[12.685333%], delta%=[0.003388%]
Round[42]: Size[2071×1642], Iteration[10], Unexplained part[10351.638457], Percentage[12.159515%], delta%=[0.525818%]
Round[43]: Size[2071×1642], Iteration[15], Unexplained part[9911.077269], Percentage[11.642012%], delta%=[0.517504%]
Round[44]: Size[2071×1642], Iteration[14], Unexplained part[9438.933327], Percentage[11.087409%], delta%=[0.554602%]
Round[45]: Size[2071×1642], Iteration[12], Unexplained part[9026.348058], Percentage[10.602768%], delta%=[0.484642%]
Round[46]: Size[2071×4], Iteration[13], Unexplained part[9018.535497], Percentage[10.593591%], delta%=[0.009177%]
Round[47]: Size[2071×1642], Iteration[20], Unexplained part[8580.625411], Percentage[10.079201%], delta%=[0.514390%]
Round[48]: Size[2071×1642], Iteration[13], Unexplained part[8139.567050], Percentage[9.561113%], delta%=[0.518088%]
Round[49]: Size[2071×1642], Iteration[13], Unexplained part[7720.095443], Percentage[9.068383%], delta%=[0.492731%]
Round[50]: Size[2071×1642], Iteration[15], Unexplained part[7293.062842], Percentage[8.566770%], delta%=[0.501612%]
Round[51]: Size[2071×1642], Iteration[11], Unexplained part[6943.433062], Percentage[8.156079%], delta%=[0.410691%]
Round[52]: Size[2071×1642], Iteration[15], Unexplained part[6490.734151], Percentage[7.624318%], delta%=[0.531761%]
Round[53]: Size[2071×3], Iteration[100], Unexplained part[6481.845718], Percentage[7.613877%], delta%=[0.010441%]
Round[54]: Size[2071×1642], Iteration[12], Unexplained part[6066.847913], Percentage[7.126401%], delta%=[0.487476%]
Round[55]: Size[2071×1642], Iteration[7], Unexplained part[5711.514942], Percentage[6.709011%], delta%=[0.417391%]
Round[56]: Size[2071×1642], Iteration[20], Unexplained part[5218.057380], Percentage[6.129372%], delta%=[0.579638%]
Round[57]: Size[2071×1642], Iteration[22], Unexplained part[4694.044487], Percentage[5.513843%], delta%=[0.615530%]
Round[58]: Size[2071×1642], Iteration[8], Unexplained part[4225.191918], Percentage[4.963107%], delta%=[0.550736%]
Round[59]: Size[2071×1642], Iteration[10], Unexplained part[3602.084977], Percentage[4.231176%], delta%=[0.731930%]
Round[60]: Size[2071×1642], Iteration[8], Unexplained part[3425.029164], Percentage[4.023198%], delta%=[0.207978%]
Round[61]: Size[2071×1642], Iteration[9], Unexplained part[3243.562734], Percentage[3.810039%], delta%=[0.213159%]
Round[62]: Size[2071×1642], Iteration[16], Unexplained part[3074.934325], Percentage[3.611961%], delta%=[0.198079%]
Round[63]: Size[2071×5], Iteration[37], Unexplained part[3065.298116], Percentage[3.600641%], delta%=[0.011319%]
Round[64]: Size[2071×1642], Iteration[10], Unexplained part[2909.386957], Percentage[3.417501%], delta%=[0.183140%]
Round[65]: Size[2071×13], Iteration[33], Unexplained part[2890.611103], Percentage[3.395446%], delta%=[0.022055%]
Round[66]: Size[2071×1642], Iteration[12], Unexplained part[2746.600675], Percentage[3.226285%], delta%=[0.169161%]
Round[67]: Size[2071×1642], Iteration[11], Unexplained part[2622.181570], Percentage[3.080136%], delta%=[0.146148%]
Round[68]: Size[2071×3], Iteration[40], Unexplained part[2615.601543], Percentage[3.072407%], delta%=[0.007729%]
Round[69]: Size[2071×4], Iteration[42], Unexplained part[2610.167459], Percentage[3.066024%], delta%=[0.006383%]
Round[70]: Size[2071×1642], Iteration[11], Unexplained part[2489.982363], Percentage[2.924849%], delta%=[0.141175%]
Round[71]: Size[2071×1642], Iteration[16], Unexplained part[2383.923973], Percentage[2.800268%], delta%=[0.124581%]
Round[72]: Size[2071×1642], Iteration[11], Unexplained part[2293.996810], Percentage[2.694635%], delta%=[0.105633%]
Round[73]: Size[2071×1642], Iteration[16], Unexplained part[2197.230155], Percentage[2.580969%], delta%=[0.113667%]
Round[74]: Size[2071×1642], Iteration[9], Unexplained part[2111.987465], Percentage[2.480839%], delta%=[0.100130%]
Round[75]: Size[2071×1642], Iteration[11], Unexplained part[2023.044893], Percentage[2.376362%], delta%=[0.104476%]
Round[76]: Size[2071×1642], Iteration[12], Unexplained part[1930.812503], Percentage[2.268022%], delta%=[0.108340%]
Round[77]: Size[2071×1642], Iteration[19], Unexplained part[1849.693301], Percentage[2.172736%], delta%=[0.095286%]
Round[78]: Size[2071×1642], Iteration[12], Unexplained part[1766.782988], Percentage[2.075345%], delta%=[0.097390%]
Round[79]: Size[2071×1642], Iteration[15], Unexplained part[1695.961988], Percentage[1.992156%], delta%=[0.083190%]
Round[80]: Size[2071×1642], Iteration[16], Unexplained part[1622.794463], Percentage[1.906210%], delta%=[0.085946%]
Round[81]: Size[2071×1642], Iteration[14], Unexplained part[1550.065972], Percentage[1.820779%], delta%=[0.085430%]
Round[82]: Size[2071×1642], Iteration[11], Unexplained part[1487.632676], Percentage[1.747442%], delta%=[0.073337%]
Round[83]: Size[2071×1642], Iteration[11], Unexplained part[1427.699606], Percentage[1.677042%], delta%=[0.070400%]
Round[84]: Size[2071×1642], Iteration[11], Unexplained part[1356.603524], Percentage[1.593529%], delta%=[0.083513%]
Round[85]: Size[2071×1642], Iteration[16], Unexplained part[1300.199552], Percentage[1.527275%], delta%=[0.066255%]
Round[86]: Size[2071×1642], Iteration[14], Unexplained part[1242.477331], Percentage[1.459472%], delta%=[0.067803%]
Round[87]: Size[2071×1642], Iteration[18], Unexplained part[1185.876491], Percentage[1.392986%], delta%=[0.066486%]
Round[88]: Size[2071×1642], Iteration[14], Unexplained part[1140.741645], Percentage[1.339968%], delta%=[0.053017%]
Round[89]: Size[2071×1642], Iteration[10], Unexplained part[1099.039384], Percentage[1.290983%], delta%=[0.048985%]
Round[90]: Size[2071×4], Iteration[22], Unexplained part[1094.661633], Percentage[1.285840%], delta%=[0.005142%]
Round[91]: Size[2071×1642], Iteration[8], Unexplained part[1049.669811], Percentage[1.232991%], delta%=[0.052849%]
Round[92]: Size[2071×1642], Iteration[13], Unexplained part[1003.068214], Percentage[1.178250%], delta%=[0.054740%]
Round[93]: Size[2071×1642], Iteration[19], Unexplained part[958.495659], Percentage[1.125894%], delta%=[0.052357%]
Round[94]: Size[2071×1642], Iteration[19], Unexplained part[909.896396], Percentage[1.068807%], delta%=[0.057087%]
Round[95]: Size[2071×1642], Iteration[21], Unexplained part[870.247830], Percentage[1.022234%], delta%=[0.046573%]
Round[96]: Size[2071×3], Iteration[35], Unexplained part[869.209754], Percentage[1.021014%], delta%=[0.001219%]
Round[97]: Size[2071×1642], Iteration[14], Unexplained part[834.136175], Percentage[0.979815%], delta%=[0.041199%]
Round[98]: Size[2071×9], Iteration[11], Unexplained part[829.789546], Percentage[0.974709%], delta%=[0.005106%]
Round[99]: Size[2071×1642], Iteration[19], Unexplained part[792.151345], Percentage[0.930498%], delta%=[0.044212%]
Round[100]: Size[2071×8], Iteration[100], Unexplained part[790.005621], Percentage[0.927977%], delta%=[0.002520%]
Round[101]: Size[2071×1642], Iteration[20], Unexplained part[757.653339], Percentage[0.889975%], delta%=[0.038002%]
Round[102]: Size[2071×1642], Iteration[9], Unexplained part[728.257988], Percentage[0.855446%], delta%=[0.034529%]
Round[103]: Size[2071×1642], Iteration[14], Unexplained part[696.129914], Percentage[0.817707%], delta%=[0.037739%]
Round[104]: Size[2071×1642], Iteration[12], Unexplained part[668.280255], Percentage[0.784993%], delta%=[0.032714%]
Round[105]: Size[2071×1642], Iteration[13], Unexplained part[638.277288], Percentage[0.749750%], delta%=[0.035243%]
Round[106]: Size[2071×1642], Iteration[11], Unexplained part[614.423287], Percentage[0.721730%], delta%=[0.028020%]
Round[107]: Size[2071×1642], Iteration[14], Unexplained part[585.918956], Percentage[0.688248%], delta%=[0.033483%]
Round[108]: Size[2071×1642], Iteration[14], Unexplained part[560.451276], Percentage[0.658332%], delta%=[0.029916%]
Round[109]: Size[2071×1642], Iteration[13], Unexplained part[535.115781], Percentage[0.628572%], delta%=[0.029760%]
Round[110]: Size[2071×1642], Iteration[9], Unexplained part[509.074051], Percentage[0.597982%], delta%=[0.030590%]
Round[111]: Size[2071×1642], Iteration[13], Unexplained part[488.165583], Percentage[0.573422%], delta%=[0.024560%]
Round[112]: Size[2071×3], Iteration[49], Unexplained part[487.668926], Percentage[0.572839%], delta%=[0.000583%]
Round[113]: Size[2071×1642], Iteration[20], Unexplained part[464.969156], Percentage[0.546174%], delta%=[0.026664%]
Round[114]: Size[2071×3], Iteration[6], Unexplained part[464.453919], Percentage[0.545569%], delta%=[0.000605%]
Round[115]: Size[2071×1642], Iteration[12], Unexplained part[445.238281], Percentage[0.522998%], delta%=[0.022572%]
Round[116]: Size[2071×1642], Iteration[13], Unexplained part[426.725166], Percentage[0.501251%], delta%=[0.021746%]
Round[117]: Size[2071×4], Iteration[36], Unexplained part[425.946032], Percentage[0.500336%], delta%=[0.000915%]
Round[118]: Size[2071×1642], Iteration[15], Unexplained part[408.040383], Percentage[0.479303%], delta%=[0.021033%]
Round[119]: Size[2071×1642], Iteration[11], Unexplained part[390.880545], Percentage[0.459146%], delta%=[0.020157%]
Round[120]: Size[2071×1642], Iteration[13], Unexplained part[373.978219], Percentage[0.439292%], delta%=[0.019854%]
Round[121]: Size[2071×1642], Iteration[11], Unexplained part[357.554154], Percentage[0.420000%], delta%=[0.019292%]
Round[122]: Size[2071×1642], Iteration[17], Unexplained part[341.379329], Percentage[0.401000%], delta%=[0.019000%]
Round[123]: Size[2071×1642], Iteration[15], Unexplained part[325.121549], Percentage[0.381903%], delta%=[0.019097%]
Round[124]: Size[2071×1642], Iteration[11], Unexplained part[309.229047], Percentage[0.363235%], delta%=[0.018668%]
Round[125]: Size[2071×1642], Iteration[12], Unexplained part[297.418764], Percentage[0.349362%], delta%=[0.013873%]
Round[126]: Size[2071×1642], Iteration[17], Unexplained part[283.439285], Percentage[0.332941%], delta%=[0.016421%]
Round[127]: Size[2071×1642], Iteration[10], Unexplained part[271.499672], Percentage[0.318916%], delta%=[0.014025%]
Round[128]: Size[2071×1642], Iteration[13], Unexplained part[258.388504], Percentage[0.303515%], delta%=[0.015401%]
Round[129]: Size[2071×1642], Iteration[12], Unexplained part[246.247476], Percentage[0.289254%], delta%=[0.014261%]
Round[130]: Size[2071×1642], Iteration[18], Unexplained part[234.629910], Percentage[0.275607%], delta%=[0.013647%]
Round[131]: Size[2071×6], Iteration[61], Unexplained part[233.625803], Percentage[0.274428%], delta%=[0.001179%]
Round[132]: Size[2071×1642], Iteration[9], Unexplained part[223.891776], Percentage[0.262994%], delta%=[0.011434%]
Round[133]: Size[2071×1642], Iteration[16], Unexplained part[214.203460], Percentage[0.251613%], delta%=[0.011380%]
Round[134]: Size[2071×1642], Iteration[8], Unexplained part[204.794521], Percentage[0.240561%], delta%=[0.011052%]
Round[135]: Size[2071×6], Iteration[33], Unexplained part[204.222380], Percentage[0.239889%], delta%=[0.000672%]
Round[136]: Size[2071×1642], Iteration[12], Unexplained part[196.377710], Percentage[0.230674%], delta%=[0.009215%]
Round[137]: Size[2071×3], Iteration[44], Unexplained part[195.791322], Percentage[0.229986%], delta%=[0.000689%]
Round[138]: Size[2071×1642], Iteration[10], Unexplained part[187.089910], Percentage[0.219764%], delta%=[0.010221%]
Round[139]: Size[2071×1642], Iteration[15], Unexplained part[180.035354], Percentage[0.211478%], delta%=[0.008287%]
Round[140]: Size[2071×1642], Iteration[13], Unexplained part[171.646302], Percentage[0.201624%], delta%=[0.009854%]
Round[141]: Size[2071×4], Iteration[49], Unexplained part[170.739908], Percentage[0.200559%], delta%=[0.001065%]
Round[142]: Size[2071×1642], Iteration[12], Unexplained part[163.797449], Percentage[0.192404%], delta%=[0.008155%]
Round[143]: Size[2071×1642], Iteration[14], Unexplained part[155.969187], Percentage[0.183209%], delta%=[0.009195%]
Round[144]: Size[2071×1642], Iteration[14], Unexplained part[149.552680], Percentage[0.175672%], delta%=[0.007537%]
Round[145]: Size[2071×1642], Iteration[13], Unexplained part[143.146688], Percentage[0.168147%], delta%=[0.007525%]
Round[146]: Size[2071×1642], Iteration[19], Unexplained part[137.151797], Percentage[0.161105%], delta%=[0.007042%]
Round[147]: Size[2071×1642], Iteration[13], Unexplained part[131.251158], Percentage[0.154174%], delta%=[0.006931%]
Round[148]: Size[2071×6], Iteration[48], Unexplained part[131.020033], Percentage[0.153902%], delta%=[0.000271%]
Round[149]: Size[2071×1642], Iteration[12], Unexplained part[125.015813], Percentage[0.146849%], delta%=[0.007053%]
Round[150]: Size[2071×1642], Iteration[9], Unexplained part[119.476610], Percentage[0.140343%], delta%=[0.006507%]
Round[151]: Size[2071×9], Iteration[54], Unexplained part[119.008788], Percentage[0.139793%], delta%=[0.000550%]
Round[152]: Size[2071×1642], Iteration[10], Unexplained part[113.493749], Percentage[0.133315%], delta%=[0.006478%]
Round[153]: Size[2071×4], Iteration[55], Unexplained part[113.246857], Percentage[0.133025%], delta%=[0.000290%]
Round[154]: Size[2071×3], Iteration[27], Unexplained part[113.077227], Percentage[0.132826%], delta%=[0.000199%]
Round[155]: Size[2071×1642], Iteration[12], Unexplained part[108.540598], Percentage[0.127497%], delta%=[0.005329%]
Round[156]: Size[2071×3], Iteration[9], Unexplained part[108.367624], Percentage[0.127294%], delta%=[0.000203%]
Round[157]: Size[2071×1642], Iteration[15], Unexplained part[103.768874], Percentage[0.121892%], delta%=[0.005402%]
Round[158]: Size[2071×1642], Iteration[17], Unexplained part[98.798088], Percentage[0.116053%], delta%=[0.005839%]
Round[159]: Size[2071×1642], Iteration[8], Unexplained part[94.968541], Percentage[0.111554%], delta%=[0.004498%]
Round[160]: Size[2071×1642], Iteration[13], Unexplained part[90.348386], Percentage[0.106127%], delta%=[0.005427%]
Round[161]: Size[2071×1642], Iteration[12], Unexplained part[86.557359], Percentage[0.101674%], delta%=[0.004453%]
Round[162]: Size[2071×1642], Iteration[12], Unexplained part[82.345571], Percentage[0.096727%], delta%=[0.004947%]
Round[163]: Size[2071×8], Iteration[35], Unexplained part[82.139079], Percentage[0.096484%], delta%=[0.000243%]
Round[164]: Size[2071×1642], Iteration[14], Unexplained part[78.116976], Percentage[0.091760%], delta%=[0.004725%]
Round[165]: Size[2071×1642], Iteration[13], Unexplained part[74.445680], Percentage[0.087447%], delta%=[0.004312%]
Round[166]: Size[2071×1642], Iteration[7], Unexplained part[71.473318], Percentage[0.083956%], delta%=[0.003491%]
Round[167]: Size[2071×1642], Iteration[10], Unexplained part[68.637000], Percentage[0.080624%], delta%=[0.003332%]
Round[168]: Size[2071×1642], Iteration[12], Unexplained part[65.461502], Percentage[0.076894%], delta%=[0.003730%]
Round[169]: Size[2071×8], Iteration[31], Unexplained part[65.290883], Percentage[0.076694%], delta%=[0.000200%]
Round[170]: Size[2071×1642], Iteration[11], Unexplained part[62.315451], Percentage[0.073199%], delta%=[0.003495%]
Round[171]: Size[2071×3], Iteration[57], Unexplained part[62.176364], Percentage[0.073035%], delta%=[0.000163%]
Round[172]: Size[2071×1642], Iteration[14], Unexplained part[59.388551], Percentage[0.069761%], delta%=[0.003275%]
Round[173]: Size[2071×1642], Iteration[10], Unexplained part[56.994401], Percentage[0.066948%], delta%=[0.002812%]
Round[174]: Size[2071×1642], Iteration[15], Unexplained part[54.338488], Percentage[0.063829%], delta%=[0.003120%]
Round[175]: Size[2071×1642], Iteration[22], Unexplained part[51.824721], Percentage[0.060876%], delta%=[0.002953%]
Round[176]: Size[2071×1642], Iteration[9], Unexplained part[49.583106], Percentage[0.058243%], delta%=[0.002633%]
Round[177]: Size[2071×1642], Iteration[14], Unexplained part[47.517934], Percentage[0.055817%], delta%=[0.002426%]
Round[178]: Size[2071×1642], Iteration[9], Unexplained part[45.966510], Percentage[0.053994%], delta%=[0.001822%]
Round[179]: Size[2071×1642], Iteration[14], Unexplained part[44.214003], Percentage[0.051936%], delta%=[0.002059%]
Round[180]: Size[2071×1642], Iteration[14], Unexplained part[42.307845], Percentage[0.049697%], delta%=[0.002239%]
Round[181]: Size[2071×1642], Iteration[13], Unexplained part[40.613423], Percentage[0.047706%], delta%=[0.001990%]
Round[182]: Size[2071×1642], Iteration[10], Unexplained part[38.869403], Percentage[0.045658%], delta%=[0.002049%]
Round[183]: Size[2071×3], Iteration[41], Unexplained part[38.824021], Percentage[0.045604%], delta%=[0.000053%]
Round[184]: Size[2071×1642], Iteration[16], Unexplained part[37.079760], Percentage[0.043556%], delta%=[0.002049%]
Round[185]: Size[2071×1642], Iteration[12], Unexplained part[35.543510], Percentage[0.041751%], delta%=[0.001805%]
Round[186]: Size[2071×1642], Iteration[12], Unexplained part[33.896272], Percentage[0.039816%], delta%=[0.001935%]
Round[187]: Size[2071×1642], Iteration[11], Unexplained part[32.586774], Percentage[0.038278%], delta%=[0.001538%]
Round[188]: Size[2071×3], Iteration[89], Unexplained part[32.480729], Percentage[0.038153%], delta%=[0.000125%]
Round[189]: Size[2071×1642], Iteration[13], Unexplained part[31.031437], Percentage[0.036451%], delta%=[0.001702%]
Round[190]: Size[2071×9], Iteration[23], Unexplained part[30.901770], Percentage[0.036299%], delta%=[0.000152%]
Round[191]: Size[2071×1642], Iteration[15], Unexplained part[29.661104], Percentage[0.034841%], delta%=[0.001457%]
Round[192]: Size[2071×1642], Iteration[11], Unexplained part[28.463790], Percentage[0.033435%], delta%=[0.001406%]
Round[193]: Size[2071×1642], Iteration[11], Unexplained part[27.194600], Percentage[0.031944%], delta%=[0.001491%]
Round[194]: Size[2071×1642], Iteration[17], Unexplained part[26.037153], Percentage[0.030584%], delta%=[0.001360%]
Round[195]: Size[2071×1642], Iteration[10], Unexplained part[25.007165], Percentage[0.029375%], delta%=[0.001210%]
Round[196]: Size[2071×1642], Iteration[12], Unexplained part[23.988275], Percentage[0.028178%], delta%=[0.001197%]
Round[197]: Size[2071×1642], Iteration[13], Unexplained part[22.933855], Percentage[0.026939%], delta%=[0.001239%]
Round[198]: Size[2071×1642], Iteration[11], Unexplained part[21.967268], Percentage[0.025804%], delta%=[0.001135%]
Round[199]: Size[2071×1642], Iteration[14], Unexplained part[20.936768], Percentage[0.024593%], delta%=[0.001210%]
Round[200]: Size[2071×1642], Iteration[11], Unexplained part[20.006547], Percentage[0.023501%], delta%=[0.001093%]


==============BoostCF #[4]===============
The initial unexplained part (sum of rating matrix) is 85132.000000
learningRate=[0.000000], dim=[1], lambda=[0.00], lambda_social=[0.00], lambda_item=[0.00], sim_threshold=[0.700000]
-------------------------------------------
Round[1]: Size[2071×12], Iteration[39], Unexplained part[84702.811136], Percentage[99.495855%], delta%=[0.504145%]
Round[2]: Size[2071×245], Iteration[18], Unexplained part[72115.139578], Percentage[84.709791%], delta%=[14.786063%]
Round[3]: Size[2071×14], Iteration[35], Unexplained part[71906.662901], Percentage[84.464905%], delta%=[0.244886%]
Round[4]: Size[11×1642], Iteration[9], Unexplained part[71849.962143], Percentage[84.398302%], delta%=[0.066603%]
Round[5]: Size[2071×35], Iteration[17], Unexplained part[70233.030545], Percentage[82.498979%], delta%=[1.899323%]
Round[6]: Size[2071×9], Iteration[4], Unexplained part[69646.250311], Percentage[81.809719%], delta%=[0.689259%]
Round[7]: Size[2071×29], Iteration[20], Unexplained part[67750.822409], Percentage[79.583262%], delta%=[2.226458%]
Round[8]: Size[2071×1642], Iteration[17], Unexplained part[44979.314875], Percentage[52.834792%], delta%=[26.748470%]
Round[9]: Size[2071×1642], Iteration[10], Unexplained part[37533.159298], Percentage[44.088192%], delta%=[8.746600%]
Round[10]: Size[2071×5], Iteration[16], Unexplained part[37331.627800], Percentage[43.851463%], delta%=[0.236728%]
Round[11]: Size[2071×1642], Iteration[14], Unexplained part[34783.624313], Percentage[40.858460%], delta%=[2.993003%]
Round[12]: Size[2071×1642], Iteration[12], Unexplained part[33090.286217], Percentage[38.869387%], delta%=[1.989074%]
Round[13]: Size[2071×5], Iteration[15], Unexplained part[33046.905142], Percentage[38.818429%], delta%=[0.050957%]
Round[14]: Size[2071×4], Iteration[9], Unexplained part[32984.848729], Percentage[38.745535%], delta%=[0.072894%]
Round[15]: Size[2071×1642], Iteration[12], Unexplained part[31563.268576], Percentage[37.075681%], delta%=[1.669854%]
Round[16]: Size[2071×3], Iteration[12], Unexplained part[31526.174291], Percentage[37.032108%], delta%=[0.043573%]
Round[17]: Size[2071×1642], Iteration[12], Unexplained part[30279.920540], Percentage[35.568201%], delta%=[1.463908%]
Round[18]: Size[2071×1642], Iteration[11], Unexplained part[29121.256832], Percentage[34.207180%], delta%=[1.361020%]
Round[19]: Size[2071×1642], Iteration[13], Unexplained part[28087.453605], Percentage[32.992827%], delta%=[1.214353%]
Round[20]: Size[2071×1642], Iteration[13], Unexplained part[27148.789962], Percentage[31.890229%], delta%=[1.102598%]
Round[21]: Size[2071×3], Iteration[58], Unexplained part[27088.866599], Percentage[31.819840%], delta%=[0.070389%]
Round[22]: Size[2071×3], Iteration[31], Unexplained part[27028.455515], Percentage[31.748879%], delta%=[0.070962%]
Round[23]: Size[2071×1642], Iteration[13], Unexplained part[26114.436282], Percentage[30.675229%], delta%=[1.073649%]
Round[24]: Size[2071×5], Iteration[12], Unexplained part[26069.098157], Percentage[30.621973%], delta%=[0.053256%]
Round[25]: Size[2071×1642], Iteration[10], Unexplained part[25228.704669], Percentage[29.634808%], delta%=[0.987165%]
Round[26]: Size[2071×11], Iteration[24], Unexplained part[25140.406436], Percentage[29.531089%], delta%=[0.103719%]
Round[27]: Size[2071×8], Iteration[21], Unexplained part[25090.024643], Percentage[29.471908%], delta%=[0.059181%]
Round[28]: Size[2071×1642], Iteration[10], Unexplained part[24368.873859], Percentage[28.624811%], delta%=[0.847097%]
Round[29]: Size[2071×3], Iteration[6], Unexplained part[24317.255000], Percentage[28.564177%], delta%=[0.060634%]
Round[30]: Size[2071×1642], Iteration[11], Unexplained part[23541.475508], Percentage[27.652910%], delta%=[0.911267%]
Round[31]: Size[2071×4], Iteration[11], Unexplained part[23465.646153], Percentage[27.563838%], delta%=[0.089073%]
Round[32]: Size[2071×1642], Iteration[11], Unexplained part[22667.278130], Percentage[26.626037%], delta%=[0.937800%]
Round[33]: Size[2071×1642], Iteration[11], Unexplained part[21924.169124], Percentage[25.753147%], delta%=[0.872890%]
Round[34]: Size[2071×1642], Iteration[10], Unexplained part[21264.535822], Percentage[24.978311%], delta%=[0.774836%]
Round[35]: Size[2071×17], Iteration[9], Unexplained part[21208.114397], Percentage[24.912036%], delta%=[0.066275%]
Round[36]: Size[2071×1642], Iteration[10], Unexplained part[20525.182910], Percentage[24.109833%], delta%=[0.802203%]
Round[37]: Size[2071×3], Iteration[9], Unexplained part[20477.718071], Percentage[24.054078%], delta%=[0.055754%]
