==============BoostCF #[3]===============
The initial unexplained part (sum of rating matrix) is 85132.000000
learningRate=[0.000000], dim=[1], lambda=[0.00], lambda_social=[0.00], lambda_item=[0.00], sim_threshold=[1.000000]
-------------------------------------------
Round[1]: Size[2071×1642], Iteration[50], Unexplained part[50009.323704], Percentage[58.743274%], delta%=[41.256726%]
Round[56]: Size[2071×1642], Iteration[50], Unexplained part[6823.834863], Percentage[8.015593%], delta%=[0.482688%]
Round[57]: Size[2071×1642], Iteration[50], Unexplained part[6418.862286], Percentage[7.539894%], delta%=[0.475700%]
Round[58]: Size[2071×1642], Iteration[50], Unexplained part[6010.428980], Percentage[7.060129%], delta%=[0.479765%]
Round[59]: Size[2071×1642], Iteration[50], Unexplained part[5580.481581], Percentage[6.555093%], delta%=[0.505036%]
Round[60]: Size[2071×1642], Iteration[50], Unexplained part[5140.739017], Percentage[6.038551%], delta%=[0.516542%]
Round[61]: Size[2071×1642], Iteration[50], Unexplained part[4718.143526], Percentage[5.542150%], delta%=[0.496400%]
Round[62]: Size[2071×1642], Iteration[50], Unexplained part[4257.380158], Percentage[5.000916%], delta%=[0.541234%]
Round[63]: Size[2071×5], Iteration[50], Unexplained part[4245.344646], Percentage[4.986779%], delta%=[0.014137%]
Round[64]: Size[2071×8], Iteration[50], Unexplained part[4234.141069], Percentage[4.973619%], delta%=[0.013160%]
Round[65]: Size[2071×13], Iteration[50], Unexplained part[4208.418052], Percentage[4.943403%], delta%=[0.030215%]
Round[66]: Size[2071×1642], Iteration[50], Unexplained part[3744.723479], Percentage[4.398726%], delta%=[0.544677%]
Round[67]: Size[2071×1642], Iteration[50], Unexplained part[3252.948218], Percentage[3.821064%], delta%=[0.577662%]
Round[68]: Size[2071×1642], Iteration[50], Unexplained part[3056.106905], Percentage[3.589845%], delta%=[0.231219%]
Round[69]: Size[2071×1642], Iteration[50], Unexplained part[2903.206191], Percentage[3.410241%], delta%=[0.179604%]
Round[70]: Size[2071×1642], Iteration[50], Unexplained part[2762.789864], Percentage[3.245301%], delta%=[0.164940%]
Round[71]: Size[2071×1642], Iteration[50], Unexplained part[2614.443172], Percentage[3.071046%], delta%=[0.174255%]
Round[72]: Size[2071×1642], Iteration[50], Unexplained part[2487.180671], Percentage[2.921558%], delta%=[0.149488%]
Round[73]: Size[2071×1642], Iteration[50], Unexplained part[2375.832183], Percentage[2.790763%], delta%=[0.130795%]
Round[74]: Size[2071×1642], Iteration[50], Unexplained part[2268.287691], Percentage[2.664436%], delta%=[0.126327%]
Round[75]: Size[2071×6], Iteration[50], Unexplained part[2261.917329], Percentage[2.656953%], delta%=[0.007483%]
Round[76]: Size[2071×4], Iteration[50], Unexplained part[2253.675805], Percentage[2.647272%], delta%=[0.009681%]
Round[77]: Size[2071×1642], Iteration[50], Unexplained part[2148.695066], Percentage[2.523957%], delta%=[0.123315%]
Round[78]: Size[2071×1642], Iteration[50], Unexplained part[2054.032409], Percentage[2.412762%], delta%=[0.111195%]
Round[79]: Size[2071×1642], Iteration[50], Unexplained part[1956.591844], Percentage[2.298304%], delta%=[0.114458%]
Round[80]: Size[2071×1642], Iteration[50], Unexplained part[1869.651873], Percentage[2.196180%], delta%=[0.102124%]
Round[81]: Size[2071×1642], Iteration[50], Unexplained part[1789.850080], Percentage[2.102441%], delta%=[0.093739%]
Round[82]: Size[2071×1642], Iteration[50], Unexplained part[1709.527064], Percentage[2.008090%], delta%=[0.094351%]
Round[83]: Size[2071×4], Iteration[50], Unexplained part[1705.417632], Percentage[2.003263%], delta%=[0.004827%]
Round[84]: Size[2071×6], Iteration[50], Unexplained part[1701.547944], Percentage[1.998717%], delta%=[0.004546%]
Round[85]: Size[2071×1642], Iteration[50], Unexplained part[1620.537406], Percentage[1.903558%], delta%=[0.095159%]
Round[86]: Size[2071×12], Iteration[50], Unexplained part[1613.606565], Percentage[1.895417%], delta%=[0.008141%]
Round[87]: Size[2071×1642], Iteration[50], Unexplained part[1544.778038], Percentage[1.814568%], delta%=[0.080849%]
Round[88]: Size[2071×1642], Iteration[50], Unexplained part[1478.000890], Percentage[1.736128%], delta%=[0.078440%]
Round[89]: Size[2071×1642], Iteration[50], Unexplained part[1418.954317], Percentage[1.666770%], delta%=[0.069359%]
Round[90]: Size[2071×1642], Iteration[50], Unexplained part[1352.522556], Percentage[1.588736%], delta%=[0.078034%]
Round[91]: Size[2071×1642], Iteration[50], Unexplained part[1287.857136], Percentage[1.512777%], delta%=[0.075959%]
Round[92]: Size[2071×1642], Iteration[50], Unexplained part[1231.022516], Percentage[1.446016%], delta%=[0.066761%]
Round[93]: Size[2071×1642], Iteration[50], Unexplained part[1180.344020], Percentage[1.386487%], delta%=[0.059529%]
Round[94]: Size[2071×7], Iteration[50], Unexplained part[1177.328778], Percentage[1.382945%], delta%=[0.003542%]
Round[95]: Size[2071×1642], Iteration[50], Unexplained part[1129.304076], Percentage[1.326533%], delta%=[0.056412%]
Round[96]: Size[2071×1642], Iteration[50], Unexplained part[1076.946245], Percentage[1.265031%], delta%=[0.061502%]
Round[97]: Size[2071×1642], Iteration[50], Unexplained part[1031.812971], Percentage[1.212015%], delta%=[0.053016%]
Round[98]: Size[2071×3], Iteration[50], Unexplained part[1031.163450], Percentage[1.211252%], delta%=[0.000763%]
Round[99]: Size[2071×1642], Iteration[50], Unexplained part[990.978598], Percentage[1.164049%], delta%=[0.047203%]
Round[100]: Size[2071×1642], Iteration[50], Unexplained part[947.870494], Percentage[1.113413%], delta%=[0.050637%]
Round[101]: Size[2071×1642], Iteration[50], Unexplained part[907.052440], Percentage[1.065466%], delta%=[0.047947%]
Round[102]: Size[2071×1642], Iteration[50], Unexplained part[862.782033], Percentage[1.013464%], delta%=[0.052002%]
Round[103]: Size[2071×1642], Iteration[50], Unexplained part[820.877367], Percentage[0.964241%], delta%=[0.049223%]
Round[104]: Size[2071×1642], Iteration[50], Unexplained part[778.868930], Percentage[0.914896%], delta%=[0.049345%]
Round[105]: Size[2071×1642], Iteration[50], Unexplained part[747.225619], Percentage[0.877726%], delta%=[0.037170%]
Round[106]: Size[2071×1642], Iteration[50], Unexplained part[716.017550], Percentage[0.841067%], delta%=[0.036658%]
Round[107]: Size[2071×1642], Iteration[50], Unexplained part[682.852116], Percentage[0.802110%], delta%=[0.038958%]
Round[108]: Size[2071×1642], Iteration[50], Unexplained part[649.125977], Percentage[0.762494%], delta%=[0.039616%]
Round[109]: Size[2071×1642], Iteration[50], Unexplained part[621.276249], Percentage[0.729780%], delta%=[0.032714%]
Round[110]: Size[2071×1642], Iteration[50], Unexplained part[590.385859], Percentage[0.693495%], delta%=[0.036285%]
Round[111]: Size[2071×15], Iteration[50], Unexplained part[588.511173], Percentage[0.691293%], delta%=[0.002202%]
Round[112]: Size[2071×1642], Iteration[50], Unexplained part[562.634315], Percentage[0.660896%], delta%=[0.030396%]
Round[113]: Size[2071×6], Iteration[50], Unexplained part[561.333588], Percentage[0.659368%], delta%=[0.001528%]
Round[114]: Size[2071×3], Iteration[50], Unexplained part[559.907927], Percentage[0.657694%], delta%=[0.001675%]
Round[115]: Size[2071×7], Iteration[50], Unexplained part[557.864724], Percentage[0.655294%], delta%=[0.002400%]
Round[116]: Size[2071×1642], Iteration[50], Unexplained part[535.255577], Percentage[0.628736%], delta%=[0.026558%]
Round[117]: Size[2071×5], Iteration[50], Unexplained part[534.078542], Percentage[0.627353%], delta%=[0.001383%]
Round[118]: Size[2071×4], Iteration[50], Unexplained part[532.399295], Percentage[0.625381%], delta%=[0.001973%]
Round[119]: Size[2071×1642], Iteration[50], Unexplained part[509.378324], Percentage[0.598339%], delta%=[0.027042%]
Round[120]: Size[2071×1642], Iteration[50], Unexplained part[486.422484], Percentage[0.571374%], delta%=[0.026965%]
Round[121]: Size[2071×1642], Iteration[50], Unexplained part[463.649791], Percentage[0.544625%], delta%=[0.026750%]
Round[122]: Size[2071×1642], Iteration[50], Unexplained part[444.695193], Percentage[0.522360%], delta%=[0.022265%]
Round[123]: Size[2071×1642], Iteration[50], Unexplained part[423.557836], Percentage[0.497531%], delta%=[0.024829%]
Round[124]: Size[2071×1642], Iteration[50], Unexplained part[403.042160], Percentage[0.473432%], delta%=[0.024099%]
Round[125]: Size[2071×1642], Iteration[50], Unexplained part[382.839423], Percentage[0.449701%], delta%=[0.023731%]
Round[126]: Size[2071×1642], Iteration[50], Unexplained part[366.157447], Percentage[0.430106%], delta%=[0.019595%]
Round[127]: Size[2071×3], Iteration[50], Unexplained part[366.003782], Percentage[0.429925%], delta%=[0.000181%]
Round[128]: Size[2071×1642], Iteration[50], Unexplained part[348.434576], Percentage[0.409287%], delta%=[0.020638%]
Round[129]: Size[2071×1642], Iteration[50], Unexplained part[332.462937], Percentage[0.390526%], delta%=[0.018761%]
Round[130]: Size[2071×17], Iteration[50], Unexplained part[331.355341], Percentage[0.389225%], delta%=[0.001301%]
Round[131]: Size[2071×1642], Iteration[50], Unexplained part[314.609553], Percentage[0.369555%], delta%=[0.019670%]
Round[132]: Size[2071×1642], Iteration[50], Unexplained part[299.098749], Percentage[0.351335%], delta%=[0.018220%]
Round[133]: Size[2071×1642], Iteration[50], Unexplained part[285.824964], Percentage[0.335743%], delta%=[0.015592%]
Round[134]: Size[2071×1642], Iteration[50], Unexplained part[273.358624], Percentage[0.321100%], delta%=[0.014644%]
Round[135]: Size[2071×1642], Iteration[50], Unexplained part[261.044748], Percentage[0.306635%], delta%=[0.014464%]
Round[136]: Size[2071×1642], Iteration[50], Unexplained part[248.412320], Percentage[0.291797%], delta%=[0.014839%]
Round[137]: Size[2071×1642], Iteration[50], Unexplained part[238.454675], Percentage[0.280100%], delta%=[0.011697%]
Round[138]: Size[2071×3], Iteration[50], Unexplained part[237.228638], Percentage[0.278660%], delta%=[0.001440%]
Round[139]: Size[2071×1642], Iteration[50], Unexplained part[226.186526], Percentage[0.265689%], delta%=[0.012971%]
Round[140]: Size[2071×1642], Iteration[50], Unexplained part[215.480424], Percentage[0.253113%], delta%=[0.012576%]
Round[141]: Size[2071×1642], Iteration[50], Unexplained part[206.158981], Percentage[0.242164%], delta%=[0.010949%]
Round[142]: Size[2071×1642], Iteration[50], Unexplained part[197.072076], Percentage[0.231490%], delta%=[0.010674%]
Round[143]: Size[2071×1642], Iteration[50], Unexplained part[188.852976], Percentage[0.221835%], delta%=[0.009655%]
Round[144]: Size[2071×1642], Iteration[50], Unexplained part[180.976482], Percentage[0.212583%], delta%=[0.009252%]
Round[145]: Size[2071×1642], Iteration[50], Unexplained part[173.220648], Percentage[0.203473%], delta%=[0.009110%]
Round[146]: Size[2071×1642], Iteration[50], Unexplained part[165.503040], Percentage[0.194408%], delta%=[0.009065%]
Round[147]: Size[2071×1642], Iteration[50], Unexplained part[158.921998], Percentage[0.186677%], delta%=[0.007730%]
Round[148]: Size[2071×1642], Iteration[50], Unexplained part[152.305759], Percentage[0.178905%], delta%=[0.007772%]
Round[149]: Size[2071×1642], Iteration[50], Unexplained part[145.493712], Percentage[0.170904%], delta%=[0.008002%]
Round[150]: Size[2071×1642], Iteration[50], Unexplained part[138.942801], Percentage[0.163209%], delta%=[0.007695%]
Round[151]: Size[2071×1642], Iteration[50], Unexplained part[132.688075], Percentage[0.155862%], delta%=[0.007347%]
Round[152]: Size[2071×1642], Iteration[50], Unexplained part[126.662552], Percentage[0.148784%], delta%=[0.007078%]
Round[153]: Size[2071×1642], Iteration[50], Unexplained part[120.743250], Percentage[0.141831%], delta%=[0.006953%]
Round[154]: Size[2071×1642], Iteration[50], Unexplained part[115.076003], Percentage[0.135174%], delta%=[0.006657%]
Round[155]: Size[2071×1642], Iteration[50], Unexplained part[109.615288], Percentage[0.128759%], delta%=[0.006414%]
Round[156]: Size[2071×1642], Iteration[50], Unexplained part[104.701513], Percentage[0.122987%], delta%=[0.005772%]
Round[157]: Size[2071×1642], Iteration[50], Unexplained part[100.229620], Percentage[0.117734%], delta%=[0.005253%]
Round[158]: Size[2071×1642], Iteration[50], Unexplained part[96.071167], Percentage[0.112850%], delta%=[0.004885%]
Round[159]: Size[2071×1642], Iteration[50], Unexplained part[91.892129], Percentage[0.107941%], delta%=[0.004909%]
Round[160]: Size[2071×1642], Iteration[50], Unexplained part[87.612134], Percentage[0.102913%], delta%=[0.005027%]
Round[161]: Size[2071×1642], Iteration[50], Unexplained part[83.352855], Percentage[0.097910%], delta%=[0.005003%]
Round[162]: Size[2071×3], Iteration[50], Unexplained part[83.141621], Percentage[0.097662%], delta%=[0.000248%]
Round[163]: Size[2071×1642], Iteration[50], Unexplained part[79.178706], Percentage[0.093007%], delta%=[0.004655%]
Round[164]: Size[2071×1642], Iteration[50], Unexplained part[75.180821], Percentage[0.088311%], delta%=[0.004696%]
Round[165]: Size[2071×1642], Iteration[50], Unexplained part[71.639964], Percentage[0.084152%], delta%=[0.004159%]
Round[166]: Size[2071×1642], Iteration[50], Unexplained part[68.357068], Percentage[0.080295%], delta%=[0.003856%]
Round[167]: Size[2071×1642], Iteration[50], Unexplained part[64.694455], Percentage[0.075993%], delta%=[0.004302%]
Round[168]: Size[2071×1642], Iteration[50], Unexplained part[62.185212], Percentage[0.073046%], delta%=[0.002947%]
Round[169]: Size[2071×3], Iteration[50], Unexplained part[62.008569], Percentage[0.072838%], delta%=[0.000207%]
Round[170]: Size[2071×1642], Iteration[50], Unexplained part[58.949828], Percentage[0.069245%], delta%=[0.003593%]
Round[171]: Size[2071×1642], Iteration[50], Unexplained part[56.142321], Percentage[0.065947%], delta%=[0.003298%]
Round[172]: Size[2071×1642], Iteration[50], Unexplained part[53.977938], Percentage[0.063405%], delta%=[0.002542%]
Round[173]: Size[2071×1642], Iteration[50], Unexplained part[51.779514], Percentage[0.060823%], delta%=[0.002582%]
Round[174]: Size[2071×4], Iteration[50], Unexplained part[51.650928], Percentage[0.060672%], delta%=[0.000151%]
Round[175]: Size[2071×1642], Iteration[50], Unexplained part[48.826183], Percentage[0.057354%], delta%=[0.003318%]
Round[176]: Size[2071×1642], Iteration[50], Unexplained part[46.738162], Percentage[0.054901%], delta%=[0.002453%]
Round[177]: Size[2071×1642], Iteration[50], Unexplained part[44.588684], Percentage[0.052376%], delta%=[0.002525%]
Round[178]: Size[2071×1642], Iteration[50], Unexplained part[42.587011], Percentage[0.050025%], delta%=[0.002351%]
Round[179]: Size[2071×1642], Iteration[50], Unexplained part[40.514401], Percentage[0.047590%], delta%=[0.002435%]
Round[180]: Size[2071×1642], Iteration[50], Unexplained part[38.649380], Percentage[0.045399%], delta%=[0.002191%]
Round[181]: Size[2071×1642], Iteration[50], Unexplained part[37.051930], Percentage[0.043523%], delta%=[0.001876%]
Round[182]: Size[2071×1642], Iteration[50], Unexplained part[35.485956], Percentage[0.041683%], delta%=[0.001839%]
Round[183]: Size[2071×1642], Iteration[50], Unexplained part[33.981225], Percentage[0.039916%], delta%=[0.001768%]
Round[184]: Size[2071×1642], Iteration[50], Unexplained part[32.420411], Percentage[0.038083%], delta%=[0.001833%]
Round[185]: Size[2071×1642], Iteration[50], Unexplained part[30.968280], Percentage[0.036377%], delta%=[0.001706%]
Round[186]: Size[2071×1642], Iteration[50], Unexplained part[29.719549], Percentage[0.034910%], delta%=[0.001467%]
Round[187]: Size[2071×1642], Iteration[50], Unexplained part[28.552504], Percentage[0.033539%], delta%=[0.001371%]
Round[188]: Size[2071×1642], Iteration[50], Unexplained part[27.311388], Percentage[0.032081%], delta%=[0.001458%]
Round[189]: Size[2071×1642], Iteration[50], Unexplained part[26.012209], Percentage[0.030555%], delta%=[0.001526%]
Round[190]: Size[2071×9], Iteration[50], Unexplained part[25.917245], Percentage[0.030444%], delta%=[0.000112%]
Round[191]: Size[2071×1642], Iteration[50], Unexplained part[24.689621], Percentage[0.029002%], delta%=[0.001442%]
Round[192]: Size[2071×1642], Iteration[50], Unexplained part[23.611758], Percentage[0.027735%], delta%=[0.001266%]
Round[193]: Size[2071×1642], Iteration[50], Unexplained part[22.715026], Percentage[0.026682%], delta%=[0.001053%]
